paths    spawn_tags    blacklisted    spawn_value    spawn_price    prob_accompanying_obj    all_accompanying_obj
/obj/item/hand_tele/handmade    obj;item;science;junk    blacklisted=0    spawn_value=0.498126   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/tele_spear    obj;item;weapon;knife    blacklisted=0    spawn_value=0.398799   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/beartrap/makeshift/armed    obj;trap_armed    blacklisted=0    spawn_value=4.44424   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/beartrap/armed    obj;trap_armed    blacklisted=0    spawn_value=2.9761   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/weldpack/canister    obj;item;item_utility    blacklisted=0    spawn_value=3.95241   spawn_price=0   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive    obj;item;computer_hardware    blacklisted=0    spawn_value=7.04276   spawn_price=50   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable    obj;item;computer_hardware    blacklisted=0    spawn_value=7.19531   spawn_price=25   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design    obj;item;design    blacklisted=0    spawn_value=3.78817   spawn_price=25   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/tools    obj;item;design;design_common    blacklisted=0    spawn_value=14.4971   spawn_price=25   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/misc    obj;item;design;design_common    blacklisted=0    spawn_value=20.4167   spawn_price=25   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/devices    obj;item;design;design_common    blacklisted=0    spawn_value=21.4905   spawn_price=45   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/robustcells    obj;item;design;design_common    blacklisted=0    spawn_value=21.4905   spawn_price=45   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/armor/asters    obj;item;design;design_advanced;design_common    blacklisted=0    spawn_value=6.86426   spawn_price=37   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/armor/generic    obj;item;design;design_advanced;design_common    blacklisted=0    spawn_value=7.37017   spawn_price=37   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/armor/generic/bulletproof    obj;item;design;design_advanced;design_common    blacklisted=1    spawn_value=6.05381   spawn_price=33   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/armor/generic/ablative    obj;item;design;design_advanced;design_common    blacklisted=1    spawn_value=5.70825   spawn_price=33   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/armor/ih    obj;item;design    blacklisted=1    spawn_value=3.7639   spawn_price=37   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/armor/ih/bulletproof    obj;item;design    blacklisted=1    spawn_value=3.77095   spawn_price=33   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/kitchen    obj;item;design;design_advanced;design_common    blacklisted=0    spawn_value=4.61825   spawn_price=45   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/guns/dallas    obj;item;design;design_advanced    blacklisted=0    spawn_value=1.09063   spawn_price=49   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/guns/scaramanga    obj;item;design    blacklisted=0    spawn_value=2.39576   spawn_price=55   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/guns/fs_cheap_guns    obj;item;design    blacklisted=0    spawn_value=11.5072   spawn_price=49   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/guns/fs_colt    obj;item;design    blacklisted=0    spawn_value=9.35437   spawn_price=49   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/guns/fs_revolver_miller    obj;item;design    blacklisted=0    spawn_value=6.80726   spawn_price=49   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/guns/fs_revolver_consul    obj;item;design;design_advanced    blacklisted=0    spawn_value=3.74669   spawn_price=49   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/guns/fs_revolver_deckard    obj;item;design;design_advanced    blacklisted=0    spawn_value=3.74669   spawn_price=49   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/guns/fs_revolver_mateba    obj;item;design;design_advanced    blacklisted=0    spawn_value=1.09063   spawn_price=49   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/guns/fs_lamia    obj;item;design;design_advanced    blacklisted=0    spawn_value=1.09063   spawn_price=49   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/guns/fs_deagle    obj;item;design;design_advanced    blacklisted=0    spawn_value=1.9346   spawn_price=49   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/guns/fs_doublebarrel    obj;item;design    blacklisted=0    spawn_value=9.35437   spawn_price=49   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/guns/fs_kammerer    obj;item;design    blacklisted=0    spawn_value=9.35437   spawn_price=49   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/guns/fs_gladstone    obj;item;design;design_advanced    blacklisted=0    spawn_value=5.3504   spawn_price=49   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/guns/fs_paco    obj;item;design    blacklisted=0    spawn_value=6.80726   spawn_price=49   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/guns/fs_straylight    obj;item;design;design_advanced    blacklisted=0    spawn_value=3.74669   spawn_price=49   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/guns/fs_molly    obj;item;design;design_advanced    blacklisted=0    spawn_value=3.74669   spawn_price=49   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/guns/fs_atreides    obj;item;design;design_advanced    blacklisted=0    spawn_value=3.74669   spawn_price=49   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/guns/fs_slaught_o_matic    obj;item;design    blacklisted=0    spawn_value=11.5072   spawn_price=49   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/guns/fs_wintermute    obj;item;design;design_advanced    blacklisted=0    spawn_value=1.09063   spawn_price=49   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/guns/fs_sol    obj;item;design;design_advanced    blacklisted=0    spawn_value=3.74669   spawn_price=49   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/guns/fs_kalashnikov    obj;item;design;design_advanced    blacklisted=0    spawn_value=3.74669   spawn_price=49   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/guns/fs_kalashnikov_ih    obj;item;design;design_advanced    blacklisted=0    spawn_value=3.15555   spawn_price=49   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/guns/fs_lenar    obj;item;design;design_advanced    blacklisted=0    spawn_value=1.09003   spawn_price=55   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/guns/fs_spiderrose    obj;item;design;design_advanced    blacklisted=0    spawn_value=3.74669   spawn_price=49   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/guns/fs_martin    obj;item;design    blacklisted=0    spawn_value=9.35437   spawn_price=49   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/guns/fs_cassad    obj;item;design;design_advanced    blacklisted=0    spawn_value=1.09063   spawn_price=49   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/guns/fs_tk    obj;item;design;design_advanced    blacklisted=0    spawn_value=1.09063   spawn_price=49   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/guns/ms_dartgun    obj;item;design;design_advanced    blacklisted=0    spawn_value=1.9346   spawn_price=49   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/guns/nt_nemesis    obj;item;design;design_advanced    blacklisted=0    spawn_value=1.9456   spawn_price=25   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/guns/nt_valkyrie    obj;item;design;design_advanced    blacklisted=0    spawn_value=1.9456   spawn_price=25   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/guns/nt_halicon    obj;item;design;design_advanced    blacklisted=0    spawn_value=2.87953   spawn_price=25   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/guns/nt    obj;item;design    blacklisted=0    spawn_value=3.78817   spawn_price=25   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/guns/nt/nt_counselor    obj;item;design;design_advanced    blacklisted=0    spawn_value=5.43539   spawn_price=25   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/guns/nt_mk58    obj;item;design    blacklisted=0    spawn_value=9.35437   spawn_price=49   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/guns/nt_regulator    obj;item;design    blacklisted=0    spawn_value=5.3504   spawn_price=49   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/guns/nt_purger    obj;item;design;design_advanced    blacklisted=0    spawn_value=1.09412   spawn_price=25   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/guns/or_silenced    obj;item;design    blacklisted=0    spawn_value=6.80726   spawn_price=49   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/guns/fs_bulldog    obj;item;design;design_advanced    blacklisted=0    spawn_value=3.74669   spawn_price=49   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/guns/retro    obj;item;design    blacklisted=0    spawn_value=13.9078   spawn_price=49   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/guns/sa_pug    obj;item;design;design_advanced    blacklisted=0    spawn_value=1.09063   spawn_price=49   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/guns/sa_zoric    obj;item;design;design_advanced    blacklisted=0    spawn_value=3.74669   spawn_price=49   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/guns/sa_boltgun    obj;item;design    blacklisted=0    spawn_value=11.5072   spawn_price=49   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/guns/sa_heavysniper    obj;item;design;design_advanced    blacklisted=0    spawn_value=1.09063   spawn_price=49   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/guns/sa_pk    obj;item;design;design_advanced    blacklisted=0    spawn_value=1.09063   spawn_price=49   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/guns/sa_ak    obj;item;design;design_advanced    blacklisted=0    spawn_value=1.9346   spawn_price=49   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/guns/sa_br    obj;item;design;design_advanced    blacklisted=0    spawn_value=1.22414   spawn_price=49   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/excelsior/core    obj;item;design;excelsior    blacklisted=1    spawn_value=3.03054   spawn_price=25   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/excelsior/weapons    obj;item;design;excelsior    blacklisted=1    spawn_value=3.03054   spawn_price=25   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/excelsior/drozd    obj;item;design;design_advanced;excelsior    blacklisted=0    spawn_value=1.55648   spawn_price=25   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/excelsior/ak47    obj;item;design;design_advanced;excelsior    blacklisted=0    spawn_value=1.55648   spawn_price=25   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/excelsior/vintorez    obj;item;design;design_advanced;excelsior    blacklisted=0    spawn_value=1.55648   spawn_price=25   prob_accompanying_obj=100    accompanying_objs=nothing
/obj/item/computer_hardware/hard_drive/portable/design/excelsior/boltgun    obj;item;design;design_common;excelsior    blacklisted=0    spawn_value=1.72421   spawn_price=25   prob_accompanying_obj=100    accompanying_objs=nothing
